id_order	id_manufacturer	product_id	product_attribute_id	product_quantity	unit_price_tax_incl	id_carrier	id_customer	city	country	payment	total_paid	total_shipping	date_add	latitude	longitude
1276210	998	43498	47990	1	3.99	193	178300	madrid	España	PayPal	54.31	0	2017-11-30 18:39:55	42.42866	-8.64367
1276210	998	40762	42120	1	2.99	193	178300	madrid	España	PayPal	54.31	0	2017-11-30 18:39:55	42.42866	-8.64367
1276208	650	31226	22023	5	6.95	193	184431	motril	España	PayPal	34.75	0	2017-11-30 18:39:14	36.73643	-3.47028
1276206	805	31398	22283	1	3.45	193	239129	oviedo	España	Redsys	18.57	0	2017-11-30 18:37:13	43.35796	-5.87339
1276206	490	40424	41211	1	1.499999	193	239129	oviedo	España	Redsys	18.57	0	2017-11-30 18:37:13	43.35796	-5.87339
1276206	490	40418	41205	1	1.499999	193	239129	oviedo	España	Redsys	18.57	0	2017-11-30 18:37:13	43.35796	-5.87339
1276206	198	33974	27678	1	3.15	193	239129	oviedo	España	Redsys	18.57	0	2017-11-30 18:37:13	43.35796	-5.87339
1276206	277	31978	23856	2	1.99	193	239129	oviedo	España	Redsys	18.57	0	2017-11-30 18:37:13	43.35796	-5.87339
1276206	252	16465	14134	1	4.99	193	239129	oviedo	España	Redsys	18.57	0	2017-11-30 18:37:13	43.35796	-5.87339
1276205	795	44187	49487	1	1	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	789	44393	49991	1	1	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	789	44386	49930	1	1.75	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	818	35194	30135	1	1.499999	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	818	36961	33991	2	1.499999	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	818	36963	33993	1	1.499999	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	818	37239	34626	1	1.499999	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	789	42568	46318	4	0.75	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	208	44041	49152	1	8.95	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276205	208	31280	22100	1	2.99	193	439756	madrid	España	Redsys	26.19	0	2017-11-30 18:36:45	42.42866	-8.64367
1276204	72	24564	16459	1	22.45	193	478738	zaragoza	España	Redsys	22.45	0	2017-11-30 18:36:10	41.64829	-0.88303
1276203	119	4837	19391	1	14.95	193	5042	motril	España	Paypal Mobile	21.33	0	2017-11-30 18:34:44	36.73643	-3.47028
1276203	187	43264	47507	2	3.19	193	5042	motril	España	Paypal Mobile	21.33	0	2017-11-30 18:34:44	36.73643	-3.47028
1276198	893	34244	28298	1	2.99	193	357920	a coruña	España	Redsys	30.07	0	2017-11-30 18:33:10	43.37126	-8.4188
1276198	219	16041	20990	1	8.75	193	357920	a coruña	España	Redsys	30.07	0	2017-11-30 18:33:10	43.37126	-8.4188
1276198	893	43273	47519	1	6.95	193	357920	a coruña	España	Redsys	30.07	0	2017-11-30 18:33:10	43.37126	-8.4188
1276198	893	37252	34648	1	2.4	193	357920	a coruña	España	Redsys	30.07	0	2017-11-30 18:33:10	43.37126	-8.4188
1276198	893	43748	48562	1	4.99	193	357920	a coruña	España	Redsys	30.07	0	2017-11-30 18:33:10	43.37126	-8.4188
1276198	623	38405	36924	1	3.99	193	357920	a coruña	España	Redsys	30.07	0	2017-11-30 18:33:10	43.37126	-8.4188
1276196	133	6247	5517	1	23.7	191	100887	casariche	España	Pago contra reembolso	23.7	0	2017-11-30 18:29:02	37.3037	-4.75817
1276195	398	44335	49746	1	2.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	398	44331	49742	1	1.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	398	44332	49743	1	2.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	398	44392	49990	1	1.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	893	40320	40987	1	1.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	795	32109	24102	1	1	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	893	38967	37985	1	3.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	887	40600	41709	1	10.99	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276195	893	36197	32362	1	6.5	193	321198	gijón	España	Redsys	34.43	0	2017-11-30 18:28:50	43.52931	-5.67732
1276193	153	2706	8182	1	55.949999	193	10074	antequera	España	Pago contra reembolso	55.95	0	2017-11-30 18:27:39	37.05489	-4.59283
1276193	175	36370	32694	1	0	193	10074	antequera	España	Pago contra reembolso	55.95	0	2017-11-30 18:27:39	37.05489	-4.59283
1276190	183	37493	35107	2	7.95	193	2163	astillero	España	Pago contra reembolso	20.4	0	2017-11-30 18:25:59	43.40371	-3.82091
1276190	385	18315	15989	2	2.25	193	2163	astillero	España	Pago contra reembolso	20.4	0	2017-11-30 18:25:59	43.40371	-3.82091
1276187	119	33474	26731	1	19.95	193	172734	zamora	España	Pago contra reembolso	19.95	0	2017-11-30 18:24:03	41.52259	-5.80054
1276186	74	1943	11127	1	39.95	191	478732	jerez de la frontera	España	Redsys	39.95	0	2017-11-30 18:23:12	36.69687	-6.13277
1276184	57	41766	44477	1	39.95	193	478730	jerez de la frontera	España	PayPal	39.95	0	2017-11-30 18:20:14	36.69687	-6.13277
1276183	398	44394	49992	1	1.99	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	398	44330	49741	1	1.99	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	277	35331	30367	1	2.75	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	892	36331	32585	1	1.499999	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	444	42938	46969	1	1	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	444	42938	46970	1	1	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	848	41801	44539	1	1.99	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	848	41356	43548	1	1.99	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	221	43389	47720	1	5.75	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	221	41686	44312	1	1	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	221	41686	44311	1	1	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276183	221	40181	40622	1	2.99	193	233707	el prat de llobregat	España	Redsys	24.95	0	2017-11-30 18:18:46	41.31781	2.09609
1276181	194	12712	18725	1	4.99	193	444847	ourense	España	Redsys	35.43	0	2017-11-30 18:17:10	42.35088	-7.90211
1276181	924	34632	28995	1	4.99	193	444847	ourense	España	Redsys	35.43	0	2017-11-30 18:17:10	42.35088	-7.90211
1276181	133	34140	28063	1	16.5	193	444847	ourense	España	Redsys	35.43	0	2017-11-30 18:17:10	42.35088	-7.90211
1276181	924	34631	28994	1	8.95	193	444847	ourense	España	Redsys	35.43	0	2017-11-30 18:17:10	42.35088	-7.90211
1276180	133	8316	5455	1	28.5	193	105691	madrid	España	Pago contra reembolso	28.5	0	2017-11-30 18:15:27	42.42866	-8.64367
1276179	924	34631	28993	1	8.95	191	380934	a coruña	España	PayPal	23.7	0	2017-11-30 18:13:52	43.37126	-8.4188
1276179	976	37098	34296	1	4.8	191	380934	a coruña	España	PayPal	23.7	0	2017-11-30 18:13:52	43.37126	-8.4188
1276179	650	44267	49640	1	9.949999	191	380934	a coruña	España	PayPal	23.7	0	2017-11-30 18:13:52	43.37126	-8.4188
1276178	847	39113	38247	1	5.99	193	77772	colmenar viejo	España	PayPal	31.28	0	2017-11-30 18:12:28	40.64027	-3.73151
1276178	157	33405	26574	1	16.949999	193	77772	colmenar viejo	España	PayPal	31.28	0	2017-11-30 18:12:28	40.64027	-3.73151
1276178	312	31856	23615	1	3.750001	193	77772	colmenar viejo	España	PayPal	31.28	0	2017-11-30 18:12:28	40.64027	-3.73151
1276178	189	25338	21738	1	4.589999	193	77772	colmenar viejo	España	PayPal	31.28	0	2017-11-30 18:12:28	40.64027	-3.73151
1276177	893	35492	30604	1	1.499999	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	808	36256	32450	1	3.99	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	489	44231	49569	1	1.99	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	234	43734	48514	1	3.99	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	189	39783	48324	1	3.99	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	808	34824	29366	1	2.792999	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	240	43675	48393	1	2.99	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276177	489	44231	49566	1	1.99	193	478117	écija	España	PayPal	23.23	0	2017-11-30 18:11:30	37.56697	-5.0979
1276176	295	40978	42633	2	7.75	193	284854	conil de la frontera	España	Redsys	22.2	0	2017-11-30 18:10:55	36.28257	-6.08746
1276176	303	34198	28204	2	3.35	193	284854	conil de la frontera	España	Redsys	22.2	0	2017-11-30 18:10:55	36.28257	-6.08746
1276175	55	37975	35991	1	19.99	193	34827	valladolid	España	PayPal	22.49	0	2017-11-30 18:10:48	41.6523	-4.72854
1276175	835	42791	46710	1	2.5	193	34827	valladolid	España	PayPal	22.49	0	2017-11-30 18:10:48	41.6523	-4.72854
1276172	105	44155	49453	1	28.261	193	321800	getafe	España	Redsys	51.16	0	2017-11-30 18:06:44	40.29463	-3.65978
1276172	441	32514	25094	1	11.95	193	321800	getafe	España	Redsys	51.16	0	2017-11-30 18:06:44	40.29463	-3.65978
1276172	119	34856	29434	1	10.95	193	321800	getafe	España	Redsys	51.16	0	2017-11-30 18:06:44	40.29463	-3.65978
1276171	109	32927	46952	1	28.74	191	196782	nuez de ebro	España	Redsys	28.74	0	2017-11-30 18:06:37	41.58115	-0.68514
1276170	237	14572	11550	1	5.95	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276170	691	44217	49544	1	1.499999	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276170	808	31448	22401	1	4.95	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276170	893	37252	34648	1	2.4	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276170	893	40090	40373	1	1.99	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276170	893	43327	47593	1	2.99	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276170	191	43352	47641	1	6.95	193	478713	paradas	España	Redsys	26.73	0	2017-11-30 18:05:28	37.28559	-5.48163
1276166	251	16355	17184	1	2.99	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276166	55	13681	16262	1	19.95	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276166	434	31134	21779	1	4.95	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276166	335	43310	47568	1	4.99	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276166	357	42885	46859	1	1.99	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276166	281	19270	10326	1	7.95	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276166	251	16358	17187	1	2.99	193	312605	colindres	España	Redsys	45.81	0	2017-11-30 18:04:09	43.38639	-3.43533
1276162	109	32927	46952	1	28.74	191	196782	nuez de ebro	España	PayPal	28.74	0	2017-11-30 18:02:16	41.58115	-0.68514
1276160	176	14107	8681	1	54.95	193	428600	madrid	España	Redsys	54.95	0	2017-11-30 18:01:51	42.42866	-8.64367
1276160	175	36370	32694	1	0	193	428600	madrid	España	Redsys	54.95	0	2017-11-30 18:01:51	42.42866	-8.64367
1276158	194	25327	21733	1	7.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	241	20768	6202	1	4.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	119	40009	40146	1	3.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	686	35049	29803	1	3.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	347	40210	40676	1	1.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	192	32640	25287	1	3.750001	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	221	41208	43185	1	1.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	484	38346	36807	2	1	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	479	43298	47554	1	1.75	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	273	39268	38519	1	1.99	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276158	242	35658	30879	1	2.79	193	165193	granada	España	Pago contra reembolso	37.22	0	2017-11-30 18:01:18	37.18863	-3.59078
1276157	0	16675	9778	1	29.75	193	478722	soria	España	PayPal	35.74	0	2017-11-30 18:00:21	41.87404	-2.93357
1276157	257	16677	3257	1	5.99	193	478722	soria	España	PayPal	35.74	0	2017-11-30 18:00:21	41.87404	-2.93357
1276156	379	35931	47656	1	2.5	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	846	33601	26964	1	1	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	221	43064	47201	1	1.99	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	793	42790	46709	1	2.99	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	389	32524	25104	1	3.99	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	192	42667	46538	1	1.99	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	277	33987	27693	1	1.499999	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276156	214	38273	36668	1	3.750001	191	454238	ourense	España	Redsys	19.71	0	2017-11-30 17:59:59	42.35088	-7.90211
1276155	119	35916	31766	1	13.95	193	82628	málaga	España	Pago contra reembolso	26.9	0	2017-11-30 17:59:50	36.75854	-4.39717
1276155	841	35933	31761	1	12.95	193	82628	málaga	España	Pago contra reembolso	26.9	0	2017-11-30 17:59:50	36.75854	-4.39717
1276154	650	42763	46667	2	6.5	193	163271	madrid	España	Redsys	20.25	0	2017-11-30 17:59:03	42.42866	-8.64367
1276154	650	44294	49673	1	7.250001	193	163271	madrid	España	Redsys	20.25	0	2017-11-30 17:59:03	42.42866	-8.64367
1276153	120	44148	49436	1	19.95	193	122972	castellar del vallès	España	PayPal	19.95	0	2017-11-30 17:59:02	41.61667	2.08333
1276150	339	37504	35127	2	1.99	193	211612	huesca	España	Redsys	20.19	0	2017-11-30 17:56:55	42.14838	-0.41253
1276150	220	13468	8549	2	1.99	193	211612	huesca	España	Redsys	20.19	0	2017-11-30 17:56:55	42.14838	-0.41253
1276150	364	20928	10945	1	2.25	193	211612	huesca	España	Redsys	20.19	0	2017-11-30 17:56:55	42.14838	-0.41253
1276150	425	38234	36587	2	3.99	193	211612	huesca	España	Redsys	20.19	0	2017-11-30 17:56:55	42.14838	-0.41253
1276150	484	38346	36807	2	1	193	211612	huesca	España	Redsys	20.19	0	2017-11-30 17:56:55	42.14838	-0.41253
1276148	928	37811	35727	2	14.75	193	411981	mataró	España	Redsys	44.76	0	2017-11-30 17:56:21	41.5498	2.44975
1276148	189	40946	42584	1	6.29	193	411981	mataró	España	Redsys	44.76	0	2017-11-30 17:56:21	41.5498	2.44975
1276148	998	42717	47294	3	2.99	193	411981	mataró	España	Redsys	44.76	0	2017-11-30 17:56:21	41.5498	2.44975
1276147	898	43277	47526	6	2.45	193	478717	fuensanta de martos	España	PayPal	22.69	0	2017-11-30 17:55:32	37.61875	-3.91541
1276147	224	14423	17937	1	7.99	193	478717	fuensanta de martos	España	PayPal	22.69	0	2017-11-30 17:55:32	37.61875	-3.91541
1276144	693	44039	49143	1	2.99	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	693	44038	49134	1	3.99	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	189	41510	43915	1	3.69	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	187	42049	45138	1	2.49	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	187	39908	39911	1	2.29	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	221	41687	44322	1	1.99	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	221	40605	41768	1	1.99	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276144	127	2323	9895	1	2.5	193	457491	corral de calatrava	España	Pago contra reembolso	21.93	0	2017-11-30 17:54:21	38.87723	-4.12599
1276143	176	13388	15505	1	23.75	193	478716	zaragoza	España	Redsys	63.65	0	2017-11-30 17:53:37	41.64829	-0.88303
1276143	83	40109	40419	2	19.95	193	478716	zaragoza	España	Redsys	63.65	0	2017-11-30 17:53:37	41.64829	-0.88303
1276142	928	39393	38789	1	14.75	193	182869	aranda de duero	España	Redsys	20.52	0	2017-11-30 17:53:29	41.69215	-3.68365
1276142	379	43153	47324	1	1.39	193	182869	aranda de duero	España	Redsys	20.52	0	2017-11-30 17:53:29	41.69215	-3.68365
1276142	379	40510	41421	1	1.39	193	182869	aranda de duero	España	Redsys	20.52	0	2017-11-30 17:53:29	41.69215	-3.68365
1276142	484	39102	38234	1	1	193	182869	aranda de duero	España	Redsys	20.52	0	2017-11-30 17:53:29	41.69215	-3.68365
1276142	277	39925	39943	1	1.99	193	182869	aranda de duero	España	Redsys	20.52	0	2017-11-30 17:53:29	41.69215	-3.68365
1276140	893	36044	32009	1	14.95	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	221	36865	33806	1	4.99	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	198	33973	27677	1	3.65	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	199	43426	47823	1	4.9	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	199	43426	47838	2	4.9	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	147	39072	38183	1	1	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	221	40196	40652	1	1.99	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276140	121	40614	41816	1	2.99	193	394188	puertollano	España	Pago contra reembolso	44.27	0	2017-11-30 17:52:33	36.11746	-5.64736
1276139	893	40320	40987	1	1.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	893	43175	47347	1	2.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	893	35310	30328	1	1.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	893	41173	43059	1	2.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	893	43752	48581	1	1.75	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	893	43172	47344	1	2.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	808	31441	22382	1	1.05	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	893	43058	47187	1	1.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276139	989	43575	48122	1	1.99	193	424156	valladolid	España	Pago contra reembolso	19.73	0	2017-11-30 17:52:27	41.6523	-4.72854
1276137	119	34584	28908	1	13.95	193	478548	guadalajara	España	Pago contra reembolso	31.9	0	2017-11-30 17:51:08	40.64362	-3.17188
1276137	55	39358	38731	1	17.95	193	478548	guadalajara	España	Pago contra reembolso	31.9	0	2017-11-30 17:51:08	40.64362	-3.17188
1276136	133	35523	30650	1	17.7	193	77000	sant feliu de llobregat	España	Redsys	46.59	0	2017-11-30 17:50:48	41.40163	2.05577
1276136	248	16049	13712	1	13.95	193	77000	sant feliu de llobregat	España	Redsys	46.59	0	2017-11-30 17:50:48	41.40163	2.05577
1276136	921	34562	28873	1	5.99	193	77000	sant feliu de llobregat	España	Redsys	46.59	0	2017-11-30 17:50:48	41.40163	2.05577
1276136	72	4212	7170	1	8.95	193	77000	sant feliu de llobregat	España	Redsys	46.59	0	2017-11-30 17:50:48	41.40163	2.05577
1276135	83	40109	40419	1	19.95	193	478715	madrid	España	Pago contra reembolso	19.95	0	2017-11-30 17:50:11	42.42866	-8.64367
1276133	66	2229	24493	1	34.950001	193	476565	sevilla	España	Redsys	34.95	0	2017-11-30 17:49:26	37.37032	-5.99351
1276133	61	40076	40347	1	0	193	476565	sevilla	España	Redsys	34.95	0	2017-11-30 17:49:26	37.37032	-5.99351
1276132	176	11936	2080	1	19.95	191	478072	martorell	España	Pago contra reembolso	19.95	0	2017-11-30 17:49:00	41.4788	1.91986
1276131	893	43273	47519	1	6.95	191	62930	guadix	España	Pago contra reembolso	20.09	0	2017-11-30 17:48:59	37.3955	-3.09781
1276131	187	43264	47507	1	3.19	191	62930	guadix	España	Pago contra reembolso	20.09	0	2017-11-30 17:48:59	37.3955	-3.09781
1276131	1014	44354	49820	1	9.949999	191	62930	guadix	España	Pago contra reembolso	20.09	0	2017-11-30 17:48:59	37.3955	-3.09781
1276130	100	34301	28424	1	72.1	193	366080	madrid	España	Redsys	72.1	0	2017-11-30 17:45:13	42.42866	-8.64367
1276130	175	36370	32694	1	0	193	366080	madrid	España	Redsys	72.1	0	2017-11-30 17:45:13	42.42866	-8.64367
1276130	190	24990	20288	1	0	193	366080	madrid	España	Redsys	72.1	0	2017-11-30 17:45:13	42.42866	-8.64367
1276127	89	4780	8898	1	25.95	193	476529	san sebastián de los reyes	España	Redsys	41.9	0	2017-11-30 17:42:41	40.57944	-3.59417
1276127	277	38958	37969	1	15.95	193	476529	san sebastián de los reyes	España	Redsys	41.9	0	2017-11-30 17:42:41	40.57944	-3.59417
1276126	186	9402	21413	1	15.95	193	117446	santa amalia	España	PayPal	24.7	0	2017-11-30 17:41:36	39.02433	-6.03504
1276126	219	16041	20990	1	8.75	193	117446	santa amalia	España	PayPal	24.7	0	2017-11-30 17:41:36	39.02433	-6.03504
1276124	650	42763	46667	1	6.5	193	275809	bormujos	España	Pago contra reembolso	27.42	0	2017-11-30 17:41:01	37.36459	-6.08618
1276124	292	20729	7925	1	6.95	193	275809	bormujos	España	Pago contra reembolso	27.42	0	2017-11-30 17:41:01	37.36459	-6.08618
1276124	836	41073	42872	1	1.99	193	275809	bormujos	España	Pago contra reembolso	27.42	0	2017-11-30 17:41:01	37.36459	-6.08618
1276124	194	43002	47087	1	7.99	193	275809	bormujos	España	Pago contra reembolso	27.42	0	2017-11-30 17:41:01	37.36459	-6.08618
1276124	189	43587	48170	1	3.99	193	275809	bormujos	España	Pago contra reembolso	27.42	0	2017-11-30 17:41:01	37.36459	-6.08618
1276123	906	41882	44689	1	6.49	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276123	906	41887	44695	1	6.49	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276123	219	41659	44268	1	9.5	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276123	234	39752	39517	1	5.75	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276123	187	43264	47507	1	3.19	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276123	623	42425	45998	1	3.99	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276123	189	17654	24260	1	2.29	193	321374	cabanillas del campo	España	Redsys	37.7	0	2017-11-30 17:40:55	40.63744	-3.24802
1276122	623	42425	46000	1	3.99	193	152219	manzanares	España	Pago contra reembolso	19.69	0	2017-11-30 17:40:12	38.98556	-3.38049
1276122	893	36047	32017	1	1.99	193	152219	manzanares	España	Pago contra reembolso	19.69	0	2017-11-30 17:40:12	38.98556	-3.38049
1276122	808	31440	22362	1	1.05	193	152219	manzanares	España	Pago contra reembolso	19.69	0	2017-11-30 17:40:12	38.98556	-3.38049
1276122	893	43754	48583	1	1.99	193	152219	manzanares	España	Pago contra reembolso	19.69	0	2017-11-30 17:40:12	38.98556	-3.38049
1276122	187	35820	31327	1	4.99	193	152219	manzanares	España	Pago contra reembolso	19.69	0	2017-11-30 17:40:12	38.98556	-3.38049
1276122	187	9688	3729	1	1.889999	193	152219	manzanares	España	Pago contra reembolso	19.69	0	2017-11-30 17:40:12	38.98556	-3.38049
